meta_id,Gibbs_0,Std_Gibbs_0,Vec_0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
4mpetz_c,-151.71928,-0.183451815,0.05086275,-0.0556723,-0.099118866,0.12002901,-0.05157377,-0.025908504,-0.013061052,0.002515883,0.024957048,-0.059374783,0.016345166,0.07052508,-0.08706954,-0.032427892,-0.07567675,0.027017845,-0.05850485,-0.010417677,0.05116592,0.05579722,0.08657704,0.073645875,0.01528459,-0.040111907,-0.07390383,0.050937228,-0.060677834,-0.05967904,-0.08117918,-0.098525956,0.028371332,-0.012659133,0.002546083,0.020560961,0.036071565,-0.047626216,0.006508031,-0.04877487,0.08005657,-0.069599755,0.046221633,-0.085461475,-0.027498782,0.06462711,-0.045037504,-0.033145133,-0.006004348,0.050732814,0.0370696,-0.04154817,0.002991372,-0.045681853,-0.039884046,-0.11035827,-0.060103577,0.083638325,-0.026499668,-0.023191078,-0.015341015,0.06836409,0.04267047,-0.019849837,0.021230146,0.079365894,0.059520654,0.036108773,0.043296512,0.03347121,0.07604485,0.10372708,-0.118306056,-0.040140852,0.001343969,-0.024325673,0.01045734,-0.12752879,-0.000499206,0.08947298,0.001107039,0.07239098,0.004869382,-0.01671359,-0.03913453,0.05201955,-0.014574919,0.0536387,-0.011256917,0.0148739,0.07239291,-0.044768568,-0.04519665,-0.009226565,0.027120858,0.011965582,0.062141534,0.018643659,0.015888695,-0.06956625,0.05136979,-0.017584376,0.030918483,0.005634918,0.0094748,-0.009944695,0.04269676,0.016152272,-0.030439172,-0.10707635,0.082334764,0.04077572,0.005335427,0.013214964,-0.14062676,0.08048305,0.006662869,0.018540688,-0.0898731,0.10304381,0.003937099,-0.007779768,-0.011377617,0.002074936,0.09321716,-0.051805645,-0.04012329,0.08672823,0.015046918,-0.004868735
23cump_c,-152.16084,-0.185450968,0.062138803,-0.07958481,-0.14066978,0.1546521,-0.07714437,-0.048758265,-0.008660442,0.008414768,0.03213767,-0.07603983,0.022074986,0.08998547,-0.116990335,-0.04760128,-0.09311277,0.039338097,-0.07872695,-0.012619083,0.06981345,0.075218275,0.12102693,0.104443565,0.033209827,-0.049207747,-0.09626308,0.061803374,-0.07032523,-0.092805736,-0.09421075,-0.12392097,0.042772666,-0.01763745,0.01907684,0.018105151,0.036685012,-0.054129854,0.013100742,-0.055285353,0.107274555,-0.08227168,0.06337877,-0.10178842,-0.021662092,0.07606595,-0.07302924,-0.034475923,-0.010123347,0.055870555,0.050181728,-0.056050897,0.01140615,-0.059611116,-0.06177295,-0.15840885,-0.08273551,0.113583036,-0.032044914,-0.025089985,-0.013695746,0.096208036,0.050470136,-0.032871306,0.041462824,0.11421887,0.09515498,0.059829563,0.059894282,0.034740902,0.10098921,0.13965885,-0.14982904,-0.055382323,0.01732776,-0.025662422,0.01862451,-0.1694377,0.00358094,0.12435528,-0.014939562,0.108893305,0.004606518,-0.019297617,-0.045700338,0.0768243,-0.007380728,0.071617156,-0.007677639,0.035083342,0.09773714,-0.060289387,-0.065306455,-0.024947777,0.04012099,0.0135774,0.09280743,0.024164854,0.029412188,-0.10816957,0.0773055,-0.02152486,0.054509174,0.00646913,0.008976145,-0.019355653,0.06070378,0.011778655,-0.036430016,-0.14708778,0.11052497,0.056167565,0.015428004,0.015431901,-0.1864405,0.1125192,0.010587062,0.037585367,-0.12469876,0.13730493,0.006379981,-0.007591966,-0.01618666,-0.010731387,0.119490385,-0.056513596,-0.059197504,0.12751389,0.01937619,-0.00687682
strcoa_c,-152.26799,-0.185936088,0.06648859,-0.07382264,-0.1349633,0.13930699,-0.06936064,-0.04053575,-0.004672587,0.009023968,0.040663686,-0.071972325,0.018234985,0.08061808,-0.10506135,-0.04619561,-0.08667344,0.037756357,-0.061305437,-0.014666033,0.07585642,0.073270306,0.097727075,0.10001092,0.03322538,-0.04948292,-0.08205058,0.056962285,-0.0628982,-0.08166669,-0.08970853,-0.120419,0.04623547,-0.023187242,0.014604352,0.019398458,0.034449104,-0.056286536,0.006997641,-0.045163207,0.09642786,-0.07872629,0.057779703,-0.10393478,-0.02765776,0.069761015,-0.05840351,-0.035778042,-0.007399607,0.063019045,0.042040285,-0.047804542,0.007791221,-0.057566904,-0.05616731,-0.1502381,-0.07760703,0.11557392,-0.03332971,-0.024262626,-0.018327637,0.083075225,0.052183237,-0.026978737,0.03481795,0.1076758,0.085400544,0.04806782,0.047058303,0.032416493,0.09097282,0.13645628,-0.14239922,-0.044644877,0.009053565,-0.031003453,0.016193805,-0.14715438,-0.005320399,0.113515414,-0.008678019,0.09032022,0.008719871,-0.024480645,-0.043565724,0.067655414,-0.015598732,0.06905786,-0.011301615,0.027328422,0.083571024,-0.06392069,-0.064838216,-0.024312656,0.0322798,0.008870295,0.07961191,0.027211709,0.035330128,-0.101440035,0.0686631,-0.027415559,0.040149625,0.014613747,0.010258245,-0.018397955,0.055371225,0.020481998,-0.03825486,-0.13238071,0.10009416,0.050034575,0.014234676,0.017437862,-0.1677535,0.09793942,0.003844077,0.026296554,-0.12406372,0.123886436,0.004873227,-0.01125329,-0.02257066,-0.013473818,0.102700084,-0.04776864,-0.06026381,0.10895501,0.014061918,-0.00489216
fmnRD_c,-153.69473,-0.192395623,0.06340521,-0.077440135,-0.13243777,0.14806275,-0.07570466,-0.041716743,-0.016697943,-0.000550026,0.038844306,-0.0829307,0.027974334,0.08825551,-0.11629785,-0.035441127,-0.09082031,0.040280968,-0.06644579,-0.017352933,0.062110815,0.07144766,0.09859742,0.10304877,0.023325475,-0.044307534,-0.09701778,0.05181299,-0.06434966,-0.08284251,-0.09170505,-0.105748765,0.031181106,-0.014341218,0.010903728,0.02746851,0.03515576,-0.058255292,-0.000228971,-0.051472902,0.1000388,-0.0851702,0.051731717,-0.09720712,-0.021268629,0.079483986,-0.06911644,-0.041622005,-0.010193384,0.053766873,0.038209047,-0.04075431,0.014619472,-0.06055923,-0.053304765,-0.14389445,-0.07712539,0.10614912,-0.027722187,-0.017382076,-0.006665045,0.075763196,0.04434265,-0.021687431,0.034287583,0.101728134,0.08249971,0.057302937,0.04997067,0.038632195,0.09768427,0.12544021,-0.13530998,-0.055559233,0.004974705,-0.025540885,0.01657117,-0.14952834,0.0024254,0.10611347,-0.010954093,0.09426719,0.013649552,-0.011677691,-0.043360166,0.07079069,-0.004217107,0.07954143,-0.011312358,0.024849037,0.089876026,-0.04802988,-0.06290022,-0.013957727,0.037009124,0.003704435,0.082196064,0.030284125,0.025978347,-0.10226251,0.06326267,-0.016843155,0.048202574,0.012210839,-0.001833341,-0.021733513,0.06643604,0.01006231,-0.03442732,-0.13693541,0.089926235,0.04021912,-0.000520994,0.006895481,-0.17189018,0.09842249,0.007736328,0.032047912,-0.12169513,0.11958918,0.008462773,-0.012896363,-0.02287126,-0.01439797,0.11220997,-0.06451746,-0.06379065,0.11615151,0.015095486,-0.005619381
altrn_c,-155.98975,-0.202786278,0.042627256,-0.05219508,-0.08881933,0.09213593,-0.04149915,-0.031002605,-0.011614185,0.000282357,0.031189885,-0.054074872,0.016959269,0.0476935,-0.07546656,-0.023397962,-0.053438745,0.026994932,-0.04586322,-0.016596679,0.040514026,0.052976355,0.060630035,0.06635224,0.010972864,-0.025032895,-0.05406902,0.03816838,-0.040598787,-0.050683405,-0.055308666,-0.067342766,0.022911752,-0.011330615,0.010273216,0.01708453,0.0202482,-0.03525221,-0.000746337,-0.039813682,0.06040446,-0.054925475,0.03418733,-0.060976375,-0.015574084,0.048152857,-0.036752433,-0.01878497,-0.012780033,0.03631308,0.026637213,-0.0389818,0.00893369,-0.042235464,-0.037463073,-0.08652902,-0.051119965,0.079690136,-0.02194105,-0.009239245,-0.00859639,0.050438423,0.026910368,-0.017341487,0.025569089,0.06866143,0.047377877,0.037879676,0.02964094,0.023691285,0.05175684,0.08709532,-0.08438306,-0.040507037,0.009094312,-0.012168434,0.009771439,-0.10747642,0.002214833,0.07887034,-0.011724403,0.06306114,0.004517212,-0.011422519,-0.030464405,0.047711156,-0.011575091,0.04079698,-0.015717419,0.013795363,0.058126096,-0.033364676,-0.036622066,-0.01685782,0.019478371,0.009786862,0.058794606,0.011603788,0.018759407,-0.065610476,0.04005531,-0.02205157,0.03832009,0.008549206,0.008467003,-0.011570951,0.035904877,0.001076645,-0.027778676,-0.08078303,0.062929295,0.029303718,0.000899688,0.012717088,-0.110577874,0.06267292,-3.55E-05,0.01700873,-0.08023356,0.075032465,0.00127515,-0.001140782,-0.00521383,-0.004502821,0.07386194,-0.039712626,-0.041774735,0.06706778,0.01694177,-0.002666895
mana_c,-155.98975,-0.202786278,0.045383807,-0.049894925,-0.08910396,0.10217973,-0.05075903,-0.026535356,-0.013567745,0.005627374,0.032045133,-0.052475795,0.01456058,0.05854877,-0.07336254,-0.033350598,-0.06527494,0.023187064,-0.047075853,-0.015884325,0.04448808,0.048205648,0.08063325,0.069223925,0.020879218,-0.032287717,-0.05820943,0.035174146,-0.044918414,-0.06290234,-0.06989024,-0.08798843,0.022291102,-0.017353496,0.014594541,0.02113625,0.022359436,-0.033638798,0.002908348,-0.034375403,0.07414466,-0.051554967,0.034299094,-0.06988061,-0.02671537,0.04491566,-0.05335,-0.02489888,-0.004608873,0.03551074,0.03347944,-0.03533682,0.012340144,-0.043953918,-0.031418767,-0.09961954,-0.052594878,0.08139187,-0.023811024,-0.022822833,-0.014552425,0.06657475,0.027005848,-0.029575808,0.018430183,0.074509755,0.06024965,0.0321669,0.036152065,0.025373492,0.0629351,0.08996981,-0.10480639,-0.038690332,0.013563805,-0.011561988,0.010847502,-0.11537022,-0.002362224,0.07544368,-0.001691932,0.07121465,0.01173157,-0.015994426,-0.03538147,0.059155297,0.000134264,0.056252904,-0.005814073,0.023506798,0.06043611,-0.038023468,-0.038326155,-0.01999418,0.033595994,0.009502741,0.060443535,0.018632362,0.012323618,-0.07411178,0.055896666,-0.0241784,0.038015876,0.006164464,-0.000357725,-0.01974889,0.037888557,0.015570714,-0.02136351,-0.09806027,0.06639291,0.0403751,0.009714149,0.014200463,-0.13096218,0.07073817,0.002507681,0.029182117,-0.080169566,0.09733632,-0.000827772,-0.011822937,-0.016653799,-0.008428047,0.07192227,-0.04464864,-0.034918215,0.07273957,0.008206649,0.004017078
glcn__D_c,-157.02974,-0.20749481,0.052733667,-0.058368683,-0.0920479,0.10042867,-0.058535606,-0.028113926,-0.004160562,0.002582653,0.02927322,-0.060016137,0.011552373,0.05613424,-0.08706692,-0.032508813,-0.05913707,0.023269823,-0.046917092,-0.014770649,0.056503616,0.048276834,0.0678242,0.073117375,0.019410573,-0.024606595,-0.057178456,0.044560358,-0.045308467,-0.05378215,-0.06186847,-0.083617955,0.027938474,-0.019465927,0.013341381,0.017741023,0.022386946,-0.043898348,0.001026046,-0.04117248,0.068421654,-0.05165161,0.03656936,-0.078156516,-0.021640694,0.05125166,-0.039794546,-0.033991594,-0.01332241,0.04652944,0.035438396,-0.040127277,0.013115202,-0.046888094,-0.029985549,-0.1000702,-0.056847557,0.07989917,-0.019385733,-0.013151294,-0.008250683,0.06642361,0.04064386,-0.016380822,0.023351157,0.0742795,0.057123527,0.04235104,0.032902993,0.0164526,0.05974446,0.087838344,-0.0928424,-0.030949557,0.001987442,-0.012790411,0.011318533,-0.109473914,0.006030775,0.072231635,-0.007508616,0.077642746,0.009499142,-0.012484163,-0.031541973,0.05234894,-0.012185749,0.052360617,-0.013635162,0.013150206,0.06206453,-0.046689957,-0.05107612,-0.01505571,0.023796754,0.000923916,0.06384499,0.017951896,0.01774448,-0.06862757,0.0441946,-0.015524332,0.03503687,0.00401172,0.006201439,-0.010256941,0.052121095,0.008317589,-0.018414775,-0.097750105,0.06644636,0.028225439,0.000809174,0.014354825,-0.12529388,0.066107355,0.012448603,0.028099634,-0.08388257,0.09368654,-0.001761751,-0.000330393,-0.012580297,-0.009972229,0.07718823,-0.03583829,-0.04545641,0.08316946,0.016698007,0.000612658
glcn__D_e,-157.02974,-0.20749481,0.038672343,-0.053588923,-0.086896315,0.09114125,-0.045661125,-0.032116238,-0.009636046,0.008019963,0.026015507,-0.059218567,0.02092367,0.05130374,-0.081965305,-0.030865338,-0.054975986,0.029601593,-0.050760645,-0.009677715,0.05472884,0.04764013,0.0639691,0.06811931,0.014165522,-0.03687559,-0.05430474,0.0325856,-0.038252905,-0.060095772,-0.06074348,-0.07201457,0.028858202,-0.012769326,0.004695359,0.015394244,0.032927286,-0.031049464,0.001126658,-0.038222563,0.06839699,-0.057337355,0.039015662,-0.070361994,-0.022391303,0.046664156,-0.041801866,-0.018539213,-0.006726758,0.034967273,0.026408052,-0.030516222,0.002599775,-0.035014454,-0.041873865,-0.08994549,-0.049525816,0.08303754,-0.027010914,-0.015843434,-0.011864829,0.050250217,0.035591885,-0.021108428,0.025184719,0.07378894,0.047267444,0.03346073,0.03264849,0.01412876,0.059715446,0.09158427,-0.0922452,-0.027723212,0.010883055,-0.021256326,0.019008895,-0.11320627,0.007745564,0.069375925,-0.009630634,0.070260204,0.007455607,-0.013166785,-0.024945667,0.04763482,0.000877711,0.05675544,-0.002647717,0.021382168,0.055217754,-0.038834754,-0.04847975,-0.021110414,0.030208623,0.010236105,0.063610114,0.017773421,0.02511122,-0.065225266,0.045715667,-0.023838444,0.03053291,0.011748158,0.001292857,-0.020343829,0.049149252,0.001466211,-0.031138819,-0.0936615,0.06364731,0.033552304,0.008221301,0.014156521,-0.125104,0.07103804,0.002353765,0.024258388,-0.078022696,0.08508875,-0.001399308,-0.013473751,-0.01193419,-0.003401447,0.069244005,-0.039272897,-0.045035183,0.08298179,0.007616858,0.003095853
sula_c,-160.58601,-0.223595748,0.049890593,-0.04424324,-0.095070004,0.09856549,-0.051727384,-0.030504266,-0.011237156,0.011468743,0.021794936,-0.050183486,0.02007193,0.058807313,-0.07474676,-0.031366624,-0.059245262,0.028298737,-0.04919095,-0.019829266,0.048126422,0.05257858,0.065698914,0.06559718,0.013505735,-0.03575125,-0.06186096,0.038517047,-0.040561628,-0.056971487,-0.07259748,-0.074253544,0.027055075,-0.01236555,0.013861324,0.006769593,0.021185983,-0.039836567,0.010961576,-0.032226764,0.07524187,-0.06261695,0.04692804,-0.067710705,-0.017296253,0.04402918,-0.048387405,-0.024962658,-0.001236139,0.03669992,0.038429454,-0.030247789,0.004331931,-0.044431943,-0.031393826,-0.09579471,-0.05254928,0.076138206,-0.021066297,-0.014607386,-0.012453775,0.06067071,0.03022056,-0.024353843,0.017990053,0.08250856,0.050062485,0.035194386,0.04214338,0.030135991,0.063214175,0.09373887,-0.10197661,-0.043488186,0.013981627,-0.012148341,0.014888029,-0.10892978,0.006020211,0.084557064,0.002321417,0.07659331,0.010109428,-0.006793838,-0.040310632,0.05421291,-0.003600576,0.05826472,-0.004653221,0.019547243,0.058474,-0.03728637,-0.039313912,-0.011179186,0.025228161,0.002033241,0.051732883,0.015839517,0.024141002,-0.06172272,0.055013865,-0.01829676,0.034949563,0.004961414,0.000560821,-0.009430116,0.036547523,0.002724896,-0.025463598,-0.09127796,0.066525094,0.038492706,0.0098636,0.010793154,-0.12516132,0.07153969,0.013905061,0.02780504,-0.091647185,0.090890184,0.002740008,-0.0101433,-0.012927807,-0.007766827,0.0770787,-0.042161446,-0.046309356,0.083962806,0.01878177,-0.008842349
sula_e,-160.58601,-0.223595748,0.04848215,-0.04753977,-0.093288116,0.103338845,-0.04975616,-0.028848778,-0.009089304,0.010341496,0.026711078,-0.046997126,0.012435708,0.05954386,-0.06942634,-0.02812914,-0.06769242,0.027996384,-0.043326892,-0.013955601,0.04639805,0.0467081,0.06531923,0.06563355,0.011271373,-0.03611928,-0.06757487,0.03980011,-0.046020728,-0.05082304,-0.054325555,-0.084459044,0.020820064,-0.012152759,0.012285714,0.009336517,0.028777067,-0.03300323,-0.002801375,-0.030813351,0.06368944,-0.057260633,0.033084575,-0.066807434,-0.01779478,0.044795267,-0.039209776,-0.017414177,-0.006768018,0.042704232,0.032147758,-0.028759321,-0.000711567,-0.03432015,-0.030121708,-0.09763884,-0.052120816,0.06926234,-0.019290013,-0.010505419,-0.015180104,0.049120624,0.024986222,-0.014445445,0.019827632,0.07668719,0.05832243,0.035421677,0.04016327,0.015419399,0.058889903,0.08580449,-0.09624504,-0.031326786,0.005462959,-0.01137164,0.00808772,-0.10424472,-0.002819832,0.0679753,-0.011248053,0.07017387,0.005595219,-0.015971279,-0.024983224,0.04646904,-0.013456735,0.042297933,-0.013301441,0.013981812,0.058717795,-0.04403092,-0.047902457,-0.007682474,0.024519796,0.011300346,0.049133927,0.019622639,0.013133412,-0.06801324,0.041576307,-0.021006892,0.03266431,0.002746223,0.0097068,-0.021284565,0.04066165,0.01611347,-0.017525466,-0.08209945,0.06370518,0.03584153,0.002523199,0.011896799,-0.112936445,0.060922023,0.008380468,0.024722423,-0.07482629,0.09042752,0.006220403,-0.002584807,-0.017648619,-0.003782651,0.07951889,-0.033332188,-0.045355655,0.07457486,0.012928732,-0.009507166
uppg3_c,-160.97144,-0.225340774,0.067184165,-0.070274256,-0.13193114,0.14598386,-0.06619094,-0.03323901,-0.01025851,0.003786394,0.035877448,-0.0739213,0.027390378,0.07152172,-0.098936945,-0.04494532,-0.082786314,0.030435633,-0.05955978,-0.00787253,0.059738692,0.06538589,0.09827443,0.10326322,0.029462513,-0.047331702,-0.090646826,0.054360084,-0.06739572,-0.08538912,-0.08347957,-0.11061444,0.039543416,-0.025554003,0.011896678,0.030767206,0.045655586,-0.057632748,0.002070062,-0.04615372,0.10271206,-0.08279402,0.0558125,-0.09941509,-0.025539316,0.072515525,-0.068439595,-0.0410996,-0.013340819,0.06028494,0.04896647,-0.04003329,0.011615411,-0.0443571,-0.044430066,-0.13794065,-0.07031013,0.11046582,-0.0219947,-0.022412756,-0.010817538,0.08804903,0.054102037,-0.030072024,0.027087511,0.102215506,0.07087669,0.048096273,0.052334875,0.038968578,0.09553434,0.1350749,-0.1401338,-0.057853613,0.015671339,-0.018536173,0.01094777,-0.14201394,0.006046294,0.10510037,-0.000305799,0.09867011,0.008064926,-0.023890467,-0.05051182,0.07751189,-0.016586276,0.06484332,-0.01689053,0.02685344,0.078836866,-0.05561469,-0.05303539,-0.013370969,0.041886456,-0.001524391,0.07903075,0.026601588,0.021138718,-0.0968685,0.0696992,-0.025709901,0.05284748,0.024927305,0.007907392,-0.028258422,0.063035086,0.009036447,-0.038591392,-0.12795873,0.08707395,0.055028904,0.006341763,0.003916993,-0.16555934,0.08787598,0.004061503,0.024281548,-0.11983429,0.13097547,-0.002052945,-0.001676676,-0.018047782,0.001183396,0.10521446,-0.048248764,-0.049464475,0.11263412,0.017929874,-0.002426176
mal__D_c,-161.16376,-0.226211499,0.019229414,-0.030066082,-0.06199261,0.05460497,-0.037185904,-0.012720736,-0.003277545,0.000252759,0.00806918,-0.025427228,0.003137451,0.026832474,-0.042403597,-0.014623992,-0.040582787,0.01891348,-0.034495074,-0.002685261,0.03074234,0.026543247,0.040953528,0.0371286,0.006708637,-0.025726266,-0.029869078,0.019218503,-0.020647105,-0.035181664,-0.038154114,-0.05488295,0.013704575,-0.010381362,0.005559713,0.005278962,0.02018223,-0.013674195,-0.0021469,-0.020593071,0.043128353,-0.026398603,0.018706262,-0.04511782,-0.005140211,0.02911508,-0.019431718,-0.018084263,4.75E-05,0.020035518,0.016492425,-0.027358538,-0.001238916,-0.027204415,-0.021902299,-0.061972484,-0.025154924,0.05180487,-0.012019639,-0.00985111,-0.003729186,0.039894473,0.024686724,-0.01594872,0.01253029,0.040018335,0.032530237,0.014600429,0.021973126,0.01822067,0.043205485,0.050866403,-0.0546139,-0.02506789,0.00727162,-0.01378453,0.009848205,-0.06327358,0.003364228,0.049482252,0.002158749,0.0340268,0.011319819,-0.01470674,-0.026635995,0.027109727,0.002262778,0.027993746,-0.01079604,0.009044877,0.032611407,-0.020124923,-0.022252819,-0.006814618,0.016595185,0.010441557,0.03713676,0.002699441,0.015355331,-0.041963898,0.026128389,-0.011488775,0.018441794,0.010800434,-0.001368467,-0.015135422,0.019367712,0.005634499,-0.010353892,-0.062269755,0.043631993,0.021704935,-0.004013472,0.006543087,-0.07543872,0.036940295,-0.000544223,0.018123396,-0.054837078,0.060104344,-0.004280787,-0.003725546,-0.007921113,-0.006628559,0.047897864,-0.028392388,-0.01894023,0.053781383,0.001998424,-0.002205716
mal__D_e,-161.16376,-0.226211499,0.030476827,-0.043302126,-0.07387055,0.07776617,-0.041621376,-0.015084348,-0.006201284,0.009506841,0.01647045,-0.039991636,0.009328627,0.045128353,-0.063410714,-0.01913152,-0.04518713,0.011777138,-0.028879732,-0.002581684,0.035718456,0.027620288,0.049079575,0.052318882,0.015078443,-0.01828864,-0.04165357,0.033473317,-0.036919683,-0.03604679,-0.052110936,-0.053496435,0.018070767,-0.00476689,0.008076633,0.004903833,0.013478439,-0.029677609,-0.002392513,-0.025322873,0.044767905,-0.04198419,0.02907467,-0.043408852,-0.010074702,0.04384043,-0.038246717,-0.015808037,0.001822457,0.027254635,0.024758093,-0.018259726,0.012934971,-0.028382698,-0.029959833,-0.06431272,-0.031065939,0.054789785,-0.013475704,-0.019354183,-0.005966979,0.047616467,0.028269574,-0.010075604,0.008933813,0.05553911,0.0453519,0.031133799,0.02968617,0.014851763,0.048917443,0.07444368,-0.07804644,-0.025624538,0.012582609,-0.006506817,0.017042842,-0.074259095,-0.006772534,0.053459775,0.002838987,0.052943554,0.003820712,-0.015657421,-0.024651138,0.03670723,-0.009929453,0.029032843,-0.007219289,0.014971149,0.04846914,-0.030312667,-0.03192452,-0.004600254,0.010906853,0.006910316,0.03413784,0.013375262,0.010978248,-0.04804591,0.03163147,-0.019387405,0.0167633,0.001900628,0.004139577,-0.015351047,0.02763293,0.000187357,-0.01738424,-0.07341595,0.05031945,0.020823784,0.000469381,0.005662837,-0.09096951,0.050349265,0.001882417,0.022861583,-0.06790507,0.07091505,0.000572914,-0.000406319,-0.012061322,0.003660689,0.0593324,-0.034224015,-0.03541163,0.05365057,0.014722311,-0.006971042
